,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,9.87784514665,0.148336699416,5.12145780495,0.202176444213,55.4866976701,0.00381552737912,9.86800919363e-07,0.000457820526837,0.000751423535652,0.00053471235491,2.92650927236e-06,0.000337849546476,6.10256753921e-09,0.532548072365,0.28578466353,7.90532959551e-06,9.98635126385e-07,3.91466243026e-05,0.010212842371,0.280110926044,0.0505823099133,0.00500158937788,0.0050938014079,0.014954386455,2.36564453747,0.000305456808702,0.966954934499
1,10.0430791944,0.149329560832,4.88545636478,0.198648738486,54.4298597571,0.00377404277847,9.95935250395e-07,0.000442528280154,0.000733960672621,0.000512194374974,2.96695644776e-06,0.000335155310665,5.96851154172e-09,0.527787409287,0.287308475287,7.77764971535e-06,1.01927680019e-06,4.03704770533e-05,0.010247611534,0.285294190705,0.0497812452784,0.00489631639189,0.00500475684279,0.0148821231359,2.44099014361,0.000306292662568,0.982647152279
2,10.0236580527,0.15010530198,4.99319500576,0.202803517435,56.4237083768,0.00396451404662,1.01619806663e-06,0.000453645199025,0.000759450938564,0.000522682498814,3.07397932162e-06,0.000337110476791,6.14624841847e-09,0.525970989674,0.278816606298,7.89287286794e-06,9.88848004854e-07,3.98589357659e-05,0.0097893577628,0.278635795086,0.0500986048438,0.00504402526118,0.00496952124782,0.0151914587428,2.39465864575,0.000293943830013,0.951773122206
3,9.97122076164,0.14754881735,4.92903520495,0.200676519643,56.102418159,0.00393145722009,9.88595823461e-07,0.000450058120195,0.00076074701239,0.000513920430532,3.00778084623e-06,0.000332057751552,6.10125663834e-09,0.546119311,0.280653821515,7.8548292772e-06,1.02084528735e-06,4.04091940492e-05,0.00981379883754,0.274176574604,0.0496319235258,0.00503569361433,0.00502651259631,0.0153517640826,2.41389482201,0.000295650339899,0.982036532751
4,9.9828752728,0.150962724042,4.99782411085,0.195979342819,56.7419008835,0.00378065688814,1.02336031605e-06,0.000444010307706,0.000750395098273,0.000514534020853,3.07151033814e-06,0.00032234112992,5.97826893701e-09,0.530687981164,0.290622222028,7.83680853872e-06,9.90057991752e-07,3.93953555261e-05,0.0100564200391,0.275260526676,0.0497260819461,0.00505008607536,0.0051195792467,0.0146349621247,2.43514584472,0.00030647386918,0.964447756535
5,10.1491666242,0.148837586578,4.91043132738,0.204749052037,56.4266332714,0.00386302728739,9.87933171089e-07,0.00045883981796,0.000736446515609,0.000517810338376,2.94649263749e-06,0.000333781136268,5.88272169835e-09,0.535447618363,0.28175890227,7.6627950261e-06,9.77509390382e-07,3.95221052275e-05,0.00976160392195,0.273840009299,0.0494056270267,0.004997699887,0.00493993998913,0.0147525454424,2.41501206837,0.000294383017052,0.958696963334
6,9.90995563178,0.153440361122,4.93548827027,0.204761481116,56.1223004923,0.0039472060843,9.8650280147e-07,0.000441393723104,0.000728934153973,0.000531502820137,3.01439105855e-06,0.000334848461946,6.07016608095e-09,0.529573275804,0.286443416401,7.95520444254e-06,1.01286757775e-06,4.0228979047e-05,0.00981560707453,0.273083916951,0.0498192033432,0.00507501934874,0.00512190915155,0.0147831483412,2.4335760071,0.000292707992292,0.984934909928
7,9.98560779842,0.152756619391,5.04329890098,0.202167764595,56.5351357527,0.00392163694619,9.91074770377e-07,0.000458256397107,0.000759351893223,0.000528890202314,3.0683215119e-06,0.000327033483468,6.13696285e-09,0.527436111845,0.282684635493,7.92174776143e-06,1.00207752934e-06,4.08847513741e-05,0.0102145094549,0.279892720434,0.0490733248594,0.00506448007011,0.00506855954315,0.0149858756006,2.3383648289,0.000300737464407,0.951569612367
8,10.029008504,0.153514626008,4.96175683671,0.200789208075,56.3826947968,0.00387214657593,1.01477707229e-06,0.000450452509365,0.000731522855679,0.00052515393235,2.98904068473e-06,0.000324862162912,5.93087281309e-09,0.528761618161,0.278195854028,7.95005449272e-06,9.80058632829e-07,3.98107164943e-05,0.0101370906573,0.275735369511,0.0490355221809,0.00500738145415,0.00494406656954,0.0148385553516,2.43793369617,0.000304617076511,0.975332726186
9,9.80175402856,0.153423406489,5.12025054349,0.203299243662,54.6145549832,0.00386207347068,9.79194201293e-07,0.000460685099452,0.000752621878139,0.000515663019576,3.05112283986e-06,0.000326506780497,5.95171886781e-09,0.532063673122,0.27991591286,7.6239032702e-06,1.00770922527e-06,4.0556008408e-05,0.00998574322371,0.277890401335,0.0491570237485,0.00499430111872,0.00509356233029,0.0150640106024,2.3675085143,0.000295317236434,0.975843693951
10,10.0499043566,0.150924918513,5.0543734674,0.195067759893,56.4317813981,0.00382490153249,1.02397139123e-06,0.000454058079904,0.000743031223251,0.000532187131336,2.95614432826e-06,0.000337404673513,5.97621010457e-09,0.549670530191,0.278350602733,7.68749253914e-06,9.87129610648e-07,4.07082084062e-05,0.010239175419,0.281657562313,0.0510876506968,0.00489235002825,0.00496095679662,0.0153485253591,2.4269549185,0.000296501698581,0.990322954562
11,10.0842770314,0.149429382095,4.94644891448,0.195639589297,55.3051187113,0.00379417688442,1.02412800378e-06,0.000461048532287,0.000742991227295,0.000526089254785,2.93925760962e-06,0.00033353226641,5.91472292008e-09,0.545500366795,0.283736023292,7.76248055596e-06,1.00674967789e-06,3.95086120261e-05,0.0101866013805,0.278577985101,0.0496376504821,0.00505861055489,0.00490537335731,0.0150696439024,2.37962928946,0.000301503663009,0.993060259911
12,9.84906395076,0.150987643046,4.95254968387,0.195396530482,56.8826713337,0.00391506089754,1.02088111744e-06,0.000439150101511,0.000745272171041,0.000529324193231,2.9897348699e-06,0.000335134014288,6.00383329049e-09,0.539524903563,0.290008689525,7.67058506219e-06,1.00568424007e-06,4.00946317141e-05,0.00978534609119,0.286671821707,0.0487959619079,0.00500003890841,0.00508316618376,0.0151818452782,2.34294854323,0.000294132034788,0.947387763659
13,9.85881106008,0.148706518014,5.1156283812,0.197955336916,54.4776529582,0.00378532146245,9.82117504935e-07,0.000449654537489,0.00076356480275,0.000531706297582,2.96286624781e-06,0.00032701172314,6.0078736895e-09,0.549601391241,0.284888644976,7.89893768219e-06,1.0036789411e-06,3.95803465713e-05,0.00979447159954,0.282067737496,0.0490651317811,0.00493586919845,0.00491584860405,0.0151269722722,2.44776459909,0.000294597381961,0.977548593841
14,10.1326858632,0.146725921427,5.09589507097,0.204244320415,54.5814385163,0.00396394393629,9.85578766572e-07,0.000440664743897,0.000728302604607,0.000519357548317,2.96001237362e-06,0.000323335736761,6.04140816742e-09,0.530938633264,0.289752425324,7.97708093313e-06,9.86743970912e-07,3.9059409336e-05,0.0101865691131,0.274141319062,0.0497005750949,0.00490631996437,0.00491327079884,0.0152955118007,2.44964126731,0.000300358703289,0.957057466106
15,9.88760915886,0.151624115686,4.91957228526,0.200440375226,54.6389137233,0.0038247289295,9.78417009142e-07,0.000456372652612,0.000753469925751,0.000528039002319,2.97570606147e-06,0.00032186323463,6.14257005229e-09,0.544507648663,0.282124102118,7.87055647968e-06,1.01699199289e-06,4.05966239634e-05,0.00977233011512,0.275299856455,0.0508308650997,0.00510521560272,0.00511810257963,0.0147173345068,2.34998446757,0.000304750167512,0.961799053918
16,10.1625189218,0.152368451002,4.91783464167,0.199956530347,54.5992148708,0.00377973748246,9.86479296488e-07,0.000440242330726,0.00075799221018,0.000534882016336,2.92841594582e-06,0.000326068252451,5.85402257971e-09,0.528482037112,0.28455433615,7.61244495306e-06,1.009323166e-06,4.06777200623e-05,0.0099950126455,0.276266269644,0.0487699970989,0.00501205619643,0.00494475937823,0.0150796747969,2.3616173779,0.000300143146682,0.957640364162
17,10.2212065778,0.15075561782,5.09967367889,0.204634212489,54.3522118602,0.00388522257476,1.01302458236e-06,0.00045214415318,0.000741772689226,0.000509378095489,2.99368938985e-06,0.000336372408926,6.00426439147e-09,0.544683200697,0.289701612316,7.95939792167e-06,9.81928318608e-07,3.92082761535e-05,0.010072047673,0.283497716237,0.0504861023922,0.00511575737209,0.00487725436287,0.0149518172589,2.34091960611,0.000297693185142,0.989670008277
18,9.83471331128,0.147194441494,5.07173322404,0.197862263708,56.989577473,0.00379546520677,9.75808653028e-07,0.000439308075482,0.000726657070899,0.000510722410206,3.01500449039e-06,0.000325162699928,5.85940719358e-09,0.523645433348,0.286393530194,7.86285970623e-06,1.00159423791e-06,3.99290981069e-05,0.0102250791265,0.282135566033,0.0495589038746,0.00490753035436,0.00495046266014,0.0152322377995,2.43584181177,0.000292855368067,0.962496526297
19,10.2180702712,0.148223637619,5.01694912292,0.204530789928,54.7297016949,0.00380609629342,9.92238184269e-07,0.000443411629384,0.000758395929899,0.000518348315373,3.0308461649e-06,0.000337290050875,6.02170334711e-09,0.539461359042,0.280381281756,7.85124646265e-06,1.01671555981e-06,4.06556940191e-05,0.00996830978368,0.277954831587,0.0488686915706,0.00499574174386,0.00495215654851,0.0152709137627,2.37109771554,0.000301367266342,0.991160276989
20,10.2009203244,0.15243320522,5.12014029365,0.202737660718,56.2502473591,0.00391207724021,9.91619626467e-07,0.000441521710763,0.000743059654959,0.000517008685556,2.9733257374e-06,0.000332475676555,6.00231929026e-09,0.538652097191,0.28646791731,7.81979138694e-06,9.98021302983e-07,3.93131417258e-05,0.010039217913,0.278435667172,0.0505980703592,0.00493052821119,0.00506285206141,0.0148304567174,2.39873617891,0.000292549142237,0.968397011633
21,9.76039770721,0.149938540584,4.88461125334,0.196811582532,54.376716388,0.00377859579559,9.96620869169e-07,0.000451004722488,0.000757443498471,0.000510800562667,3.00406551875e-06,0.000336311401188,6.01520859222e-09,0.546541967339,0.289205925732,7.87311046942e-06,1.02171222874e-06,4.0795034372e-05,0.00975358309906,0.285883084496,0.0504553999733,0.0049207621156,0.00491124258614,0.0151347300917,2.39812580834,0.000295628261382,0.973663405122
22,10.1518919513,0.153429428035,5.09121574982,0.202467654556,54.4922558609,0.00387421665007,1.02464959899e-06,0.000447477955298,0.000754358661064,0.000509956577959,3.0506152103e-06,0.000322994319815,5.85079392134e-09,0.544929066878,0.281763326824,7.81923574709e-06,9.85089394756e-07,4.01161465912e-05,0.00983885261451,0.283261505928,0.0489690556317,0.00488923503686,0.00494270831417,0.0149629333789,2.36366698016,0.00029564375327,0.990220307685
23,9.90392783773,0.153063985531,5.06794400696,0.198207982586,55.0807478586,0.00382363789277,1.00228836823e-06,0.000456273200235,0.000733691773352,0.000516572475089,3.00585647229e-06,0.000329569074672,5.92926105595e-09,0.538253321916,0.281147142499,7.79929693887e-06,9.83674408836e-07,3.93214520261e-05,0.0100386942218,0.283619128029,0.0492857518287,0.00511599434494,0.00505740020637,0.0150534186872,2.43761792007,0.000298502253896,0.990297153908
24,9.80958835387,0.150031543015,4.95807582827,0.20437540918,56.6884276184,0.00385342384203,9.89215962149e-07,0.00044199094386,0.000763583806957,0.000517214457359,2.95128434586e-06,0.000335723336636,5.89345195032e-09,0.539360137792,0.284355102794,7.90972855497e-06,9.87337516601e-07,3.93038788837e-05,0.00981408077952,0.276239527959,0.0504163495131,0.00491274673686,0.00495037852187,0.0150324349833,2.40020965001,0.000292696510324,0.983169198124
25,10.0889652481,0.152806024025,4.9205140986,0.197855988963,55.0235159878,0.00387068399974,1.01702834043e-06,0.000458774864332,0.000729721664724,0.000524384643691,3.04393731799e-06,0.000329388823192,5.92813715395e-09,0.537827362481,0.283229555712,7.87298017977e-06,9.87725649139e-07,3.99172875757e-05,0.0097744567936,0.284903947999,0.0494841390925,0.00500016447215,0.00496195008016,0.0152031152211,2.35278980991,0.000294782873981,0.983734153957
26,10.0121173465,0.1511722251,4.98340945969,0.197674551561,55.5352165445,0.00380581128596,1.01950629719e-06,0.000438954230403,0.000738887908902,0.000530190459562,2.96795781099e-06,0.00032627612069,5.95421458975e-09,0.531566927697,0.288502258769,7.61616755447e-06,9.96207548239e-07,3.94590034396e-05,0.00988456743699,0.282660224206,0.04923530443,0.00509950253476,0.00502118661747,0.0149332829626,2.38278098061,0.000297822376921,0.990745066161
27,10.1534718925,0.152848837342,4.96057856853,0.202422964361,54.8759023003,0.00385251925209,9.80712747971e-07,0.000451089634559,0.000743498154722,0.00052112565257,2.93422080527e-06,0.000325774622772,6.00951696441e-09,0.542388221979,0.284046355613,7.66537613948e-06,1.01976719292e-06,3.94126516825e-05,0.0100141923169,0.280361745332,0.0489416445186,0.00511081987101,0.00492012634526,0.0153219853212,2.41029219626,0.000293125599602,0.979899526681
28,10.1490596341,0.147005880185,5.00779385018,0.204734892393,54.2755691919,0.00379249851085,1.02380544894e-06,0.000455462561944,0.000753398342855,0.000532426411525,2.94035060929e-06,0.000337907313586,5.8720655223e-09,0.544462573525,0.283861909983,7.77990481677e-06,9.78273534651e-07,3.96300692185e-05,0.0101457832988,0.282341962296,0.0497338369887,0.00500313555223,0.00495361551423,0.0148280043855,2.41943205811,0.000300467759792,0.971355606548
29,9.79126649932,0.153657994311,5.0841729029,0.19881209749,56.5600958868,0.00379015520029,9.9933648774e-07,0.00044773587218,0.00073975265692,0.000511116269951,3.03733243183e-06,0.000332405526086,5.98444688871e-09,0.528863279903,0.282215861386,7.68682146737e-06,1.01197118898e-06,3.9921410937e-05,0.00976096269078,0.27651690445,0.0489293743607,0.00497042411328,0.00501596029043,0.0148594955643,2.40867372529,0.000305728969417,0.947723638936
30,10.1488024706,0.148227852967,5.09645422066,0.2027990577,56.4550649765,0.00378865042798,1.00030694635e-06,0.000451516490365,0.000741553477161,0.000523026097334,3.06237083347e-06,0.000337936681875,5.94779748458e-09,0.54393240465,0.292102967262,7.90609062588e-06,1.0185612514e-06,3.98474835715e-05,0.00995429663065,0.273593806844,0.0492709232628,0.00501077809159,0.00510343368512,0.0153517953795,2.35251913788,0.000306222187902,0.963570161795
31,10.0922425957,0.153424790682,4.92715859247,0.199401015595,55.1717904116,0.00380441056778,1.00021037245e-06,0.00045175735814,0.000760463585228,0.000530744942744,2.96170138974e-06,0.000330581173633,6.09159959401e-09,0.544239088093,0.288893714914,7.75428372109e-06,9.79186518123e-07,3.9517471436e-05,0.0100031760021,0.27894238782,0.0505725728776,0.00506732786036,0.00488486779651,0.015107402223,2.37318960136,0.000303722017841,0.966136213068
32,10.0171377314,0.14890541653,4.89724721117,0.204046348819,54.9489939496,0.00387940702775,9.98987550808e-07,0.000452192834619,0.000745949705072,0.000518405178411,2.93483205419e-06,0.000335646001302,5.95104780783e-09,0.541554915342,0.281696672981,7.78436140464e-06,1.02461771226e-06,3.91316747761e-05,0.0101205711119,0.28344350501,0.0511988644093,0.00504859853188,0.00495550403623,0.0150956249062,2.35583120068,0.000304523824968,0.955799356314
33,9.9948270452,0.152912484624,4.89309768713,0.204395121286,55.5292382384,0.0039507727759,1.00615038519e-06,0.000448206379285,0.000727233361287,0.000527534695607,2.97049567144e-06,0.000337478392405,5.85427688035e-09,0.535975091741,0.288521551359,7.90274188942e-06,9.9739095825e-07,4.02367930887e-05,0.0102496377126,0.2802975631,0.0509898540673,0.0049187770009,0.0048786286589,0.0151207027181,2.41811108674,0.000300919848906,0.966960237032
34,10.2022117388,0.149297025321,4.98228960179,0.197638144499,56.9494919729,0.00383169658887,9.9775673567e-07,0.000457710456901,0.000730798708566,0.00051128290701,3.02019898678e-06,0.000330268769913,5.95218960006e-09,0.534858821496,0.282794229836,7.73415454984e-06,1.01246228838e-06,4.09111780049e-05,0.010193382549,0.285861721667,0.0502641648073,0.00506821036433,0.00497151621235,0.0146273180507,2.40104440974,0.000295515115702,0.949267021816
35,10.1202880578,0.147062364524,5.10525629675,0.200611147662,56.5764551745,0.00379592320707,9.97838518497e-07,0.000443194351087,0.000750291017723,0.000529987265652,2.92642178851e-06,0.000330762895597,5.96230612125e-09,0.539117076627,0.284189785869,7.84272300275e-06,9.97715511203e-07,3.99051272497e-05,0.00986874723502,0.280957233697,0.0492522122242,0.00499807489932,0.00496173283237,0.0147260814502,2.36127630038,0.000298757712803,0.966491195666
36,10.1649553859,0.148044470359,4.88576454792,0.204760761292,54.3247702768,0.00396059462506,9.83299254341e-07,0.000442596839259,0.000726861669091,0.000519666197876,2.95559612772e-06,0.000329220956264,5.99625887042e-09,0.539942419925,0.288814537213,7.68036710123e-06,9.93287700857e-07,4.07556313992e-05,0.00984017297289,0.275148298321,0.0499226881814,0.00510017467784,0.00500938826764,0.0147382576631,2.34639716943,0.000296557948276,0.980417176085
37,10.1746092729,0.146606150286,5.10077486999,0.196160518427,55.683164982,0.00381492632281,9.97385822023e-07,0.000449443725216,0.00073353135262,0.000534698792099,3.00655585367e-06,0.000328403993858,5.95767823522e-09,0.535842744076,0.280203556737,7.90093688049e-06,1.02036815158e-06,4.09283221262e-05,0.0099082578311,0.274351840645,0.0508490446621,0.00497919504391,0.00502211399201,0.0147451146077,2.37401244543,0.000304700513074,0.957296494234
